deposit_id,customer_id,amount,interest_rate,start_date,maturity_date
b484c625-7996-4d67-9a18-c702008fec5b,655436ba-29ca-43ee-b541-a3340dc9e984,30751.95,4.46,2024-07-16,2024-12-20
1209b8d1-b37c-482b-9d62-6f118eae32f6,0eac75f2-e259-468b-917e-f56a4a1da8ba,55702.68,5.63,2024-07-16,2024-08-31
719108e1-11a7-4516-add5-08978cbd6606,ee26a58f-9ea8-4bd5-bd6f-99bde36a96f3,43492.85,7.46,2024-07-16,2025-02-01
7d3b179e-0228-4b7b-bb91-191918b8bb06,4304748e-0b46-4c86-934e-9603d501a88f,94916.92,4.49,2024-07-16,2024-10-29
c3975c62-b0ed-453c-a428-f4ae3d8870c7,7712f1fb-b7ef-42f2-96b9-61a882cd6674,45080.51,2.76,2024-07-16,2024-10-13
4a8ae7b2-3d01-4568-951b-993add1a8327,b6d2933c-dd58-4f1a-862a-f6a12410e62e,47971.5,7.44,2024-07-16,2025-05-29
67a8a529-2742-4e09-bd0e-2be946290ad9,4bba37c5-5be7-4227-b4f6-e4a4a4a2e68f,15584.93,3.08,2024-07-16,2025-06-13
2df9011f-ca88-42a6-995d-d546b49e987c,4b3601bd-e405-4392-a368-96f75425d3f6,7448.51,1.36,2024-07-16,2024-07-21
07591777-d2ee-4c4e-9b48-af55c11fcde7,c9bece04-3614-499f-ac45-024743d76b4f,39342.62,4.51,2024-07-16,2024-10-05
3b81684c-e192-4acb-b41f-4d064072227a,9e835fe9-59fd-4453-8136-5ec37e38a100,96112.13,5.68,2024-07-16,2025-02-03
59ba302b-1e9f-4b93-96e7-d8906aa19a5a,87c9e385-d3b3-47d5-8268-c52d302e5161,44163.8,2.52,2024-07-16,2024-07-27
f8045d6d-c836-4735-a713-09592730bd37,320670b0-272d-4b67-8a91-4d4c61e59639,5048.49,9.41,2024-07-16,2025-04-09
6e250211-c563-4c1e-8be2-3bf1971558ef,132e95ca-6823-4774-9982-e8493bacbfab,98928.14,2.65,2024-07-16,2025-07-03
8e592db0-992b-4ce9-a58c-4e4c7936799a,14e0e302-64f9-4fa0-884f-4095c3a71565,58489.98,5.05,2024-07-16,2025-02-07
2301085f-060b-4281-96e7-f639cf199e4a,85e1fe88-c2ed-49fe-bfa3-80c9468708e8,72290.8,5.83,2024-07-16,2024-12-24
6d91201c-cabc-4e7b-ac37-2942da9cc7c9,0dbbd9f9-7946-4460-9ebb-f0465f35e4f8,17904.13,7.54,2024-07-16,2025-03-13
f75b5024-e052-4aac-963d-d95a41e7bec3,af94bb24-01cd-44a2-ada4-565dc69b7abf,47172.52,9.47,2024-07-16,2024-08-05
ac1391be-06ba-404a-a5ea-6aa3461c6204,8874b5a5-c020-4fbf-b07b-d7cfb2330846,27844.61,6.96,2024-07-16,2024-12-31
01618721-8401-4319-9c2d-e547f610b881,15728de3-4df7-446a-a3c5-a08c554f1f0d,76261.47,5.97,2024-07-16,2025-05-29
2eff5cb1-7e03-4f4b-8eb6-7b61fc4df54a,ad7dfdfd-9031-45b5-8b9f-5ed7bc534bb7,86517.5,4.47,2024-07-16,2024-10-06
bee906cd-6f5e-41d8-8c44-964f218b3b7f,55ad27a4-6f09-448d-9a4c-953e10988fa2,60888.36,5.02,2024-07-16,2024-10-07
7de24f66-b640-4629-98e4-39900cf8a2fa,8de7655f-ca57-4c3d-9408-dff5c946b92b,30103.88,8.37,2024-07-16,2025-01-09
eeaaf891-a3a7-4298-8313-1c9bbb48924a,e50ae9bf-b370-46ed-8e35-db883f202797,69226.54,7.18,2024-07-16,2025-04-02
42743152-4456-4db7-a2d1-96d5808f5a61,bdeaf301-20c1-4737-bba2-24750fa83b53,59936.03,1.05,2024-07-16,2024-09-30
0f46d141-dd7b-4cbd-9283-e034a8582c1d,5566fa82-adae-4b7a-866d-3d19ae91bd96,13497.35,6.74,2024-07-16,2025-05-21
024cc1ff-8cfc-4b36-9882-e5b6623cc710,c1b39946-1ef8-4c4b-a03e-d40355bcc698,78745.39,8.45,2024-07-16,2024-11-01
ecfc08b3-adb2-4f30-b5ec-8e64873ed6fe,1db26605-12d0-4dcf-b904-587e8039e019,38871.85,2.6,2024-07-16,2024-11-29
ded11e19-27fc-47a6-a570-45eb45e65306,a56fc524-9660-4b3e-bc6e-79d2184709b4,53878.15,7.71,2024-07-16,2025-06-21
2a5f643e-70ff-488e-9912-d1d4d3808dda,b507405b-df85-40c1-8445-fe7b82502bf1,69852.85,7.96,2024-07-16,2024-12-24
ff90f959-630f-4d4b-8e0a-5bf525def66c,c0bdc20d-cda4-4030-9739-7820714500e8,68193.93,2.03,2024-07-16,2024-09-24
9fa98d99-bdb1-41b3-9b1f-f40302570e44,94947930-ff42-4266-8f66-5589d2b3ebe8,70732.49,2.41,2024-07-16,2024-12-15
df9f6a0d-e888-4b00-a184-24fdc5012535,615fb8f8-d166-4f69-a380-a365cfe9e293,78061.34,9.6,2024-07-16,2025-03-01
64368ff7-bb20-424f-8a37-b9c150144c02,66ac3b40-45b5-4916-bdc6-6b3253b6ed4f,23073.52,6.69,2024-07-16,2025-03-13
1b73d4d0-1725-482e-8836-0817a999add5,52fbe453-1af0-4a4e-b41a-af60facd8a4c,28820.67,8.75,2024-07-16,2024-10-23
9d683a5f-d5e6-46ee-a527-643ba04ea763,87a805ca-e656-4a56-b3e9-4332d1a769ac,46541.4,8.13,2024-07-16,2025-01-13
883661a5-e769-4682-a26a-07b17fb653cf,8d08f703-1fc2-4aac-9fe6-787a517da5d9,83747.37,1.65,2024-07-16,2025-06-17
9dbb5894-4e68-4dc3-908b-054d3b58e0d5,c5893ee3-dc09-4c47-b3df-2e4e9c8e9e64,12843.64,3.19,2024-07-16,2025-06-28
1bb43356-2f7f-4c98-8b71-03550cf0c5d1,d49ba8f5-8d9d-4bf2-a0a3-bc9ef9d61335,24380.81,4.51,2024-07-16,2025-07-01
88b8552e-917b-4319-a5bb-3d2b9ea94fb7,a896a222-0106-4aa2-ab46-59e636ca1a38,83096.78,6.15,2024-07-16,2025-05-30
dd08baf9-f75e-4e4f-a56d-e88421eda144,ff2ba713-711a-4577-9455-0c5f73d53357,84546.44,4.02,2024-07-16,2024-12-08
bfd8a3f9-d68e-4c10-abf0-6423e1b4f07c,0b4566dc-3ad1-4e45-ba19-79a479aa13f6,31434.02,7.48,2024-07-16,2024-07-24
86c36121-6d73-458e-8786-d450081e1171,474a0af0-96ad-494e-a706-de2d1072be13,32447.86,6.41,2024-07-16,2024-10-18
25ca1d03-13c5-4972-832c-3db5d6387d05,02775286-eca4-45c3-8e2c-be3a8f743df3,85791.95,3.34,2024-07-16,2025-01-18
af7c9026-e997-4bdf-9614-4447d35c6193,bc489d61-4b29-426f-aecd-c76a744db4ac,18674.44,2.1,2024-07-16,2024-08-30
49f50d4c-cb80-4cbd-9d55-83793bdcd71b,15b768ae-431e-4fe8-8a3d-c624174dc0f4,58795.68,1.44,2024-07-16,2024-08-12
c20d6b9b-04d5-482c-b382-7a6289d40744,bdf1538f-222e-4903-be01-fb7b04a6f42e,44359.88,3.58,2024-07-16,2025-02-02
e7e36074-8366-42f3-8e91-5694e18086fd,5f9a505c-e8e7-42cc-ba5f-739bbf6abc29,16735.45,3.35,2024-07-16,2024-10-29
e502c91f-ca5a-4fc9-91b0-0f43497191a6,34c1fd15-a6a8-4a8e-98ad-b7fe67dcdc72,49038.68,8.96,2024-07-16,2025-03-22
3901c070-4c49-4f38-8e51-798518f45d60,bb14b7c7-2776-497c-bffc-81a5f55b413e,22297.03,1.01,2024-07-16,2024-08-25
172e320a-9efb-4716-acc2-8e17b2036a9e,2ef87ce5-d238-4704-85bc-acfd969fc02a,20047.94,9.3,2024-07-16,2025-04-06
e6131dfa-4974-4f7f-8cf7-2055a691fd09,0adbf29c-56fa-47ea-87e5-af71b9cc4339,49052.85,3.76,2024-07-16,2025-04-05
80a6c362-fcae-4476-8bef-f952f71dabd6,2877137c-4468-44b4-b41a-faf20cbc74e3,68755.93,2.23,2024-07-16,2025-05-04
6129f676-d151-4411-9f73-23e7fd70d9c8,9ec72346-7220-4f48-8139-bce0f33020cc,33556.65,8.34,2024-07-16,2024-08-03
73502053-b57c-4aea-be00-baa4dcaddbfa,b628f672-e7f0-4162-912b-baf35b17042f,13374.45,8.68,2024-07-16,2024-08-06
9d669460-7137-4d08-be47-22de6744e8b3,87c9e385-d3b3-47d5-8268-c52d302e5161,19866.29,5.37,2024-07-16,2024-12-30
3b437723-4483-481b-9231-8e8c031f0ffa,356f8b5b-3b26-4d88-ada3-a1ccb77d02f8,78236.39,8.47,2024-07-16,2024-09-16
9d44b1a4-d743-43a7-95d9-b1ceb9f5b74a,c8b422aa-87a7-45f1-83da-72d07b98b64e,46771.69,7.23,2024-07-16,2024-10-14
273f52f2-681b-4b01-8e4f-87d1f5fff900,dbb74352-3742-4b29-b09e-8e3ae1630cac,90814.8,2.59,2024-07-16,2025-02-21
204f0543-4b93-4ab6-9b97-3bd818ec61f1,ed1258ab-17f0-46d3-a5c0-59394b4af854,48066.54,1.85,2024-07-16,2024-09-11
87580886-db59-4fe9-a9fc-0384b6563675,a54f57f1-1ea1-427a-bf6e-d0e72bd84ffd,42443.03,8.7,2024-07-16,2024-09-01
107e5e6d-e44c-4b94-a5f8-b927c12f4c54,474a0af0-96ad-494e-a706-de2d1072be13,28468.37,5.53,2024-07-16,2025-04-21
338b459e-cd9d-4194-b622-dc95b563347a,a74da7b3-637a-43e5-9616-31d36742039c,95950.58,6.12,2024-07-16,2024-12-25
64d119fa-253d-4ec7-99ff-6a77e40048cd,01213708-bd6b-49f3-beda-b369f42ec648,27601.41,3.97,2024-07-16,2024-10-09
6514531c-8ec9-4359-abf2-ae92c86755cd,c4abeabe-eb84-4980-9f89-27345d348493,86905.45,8.49,2024-07-16,2024-09-21
09957f06-179b-44fd-9725-28ae50b562dd,9b7dc403-9f6b-4c39-9f33-ac7393c50cfc,64201.31,6.71,2024-07-16,2025-04-16
da88c5c5-2dcb-4235-a2fe-1a3ee279d45b,8ef89770-fc2e-4356-af01-4e28ffa5af55,70733.52,1.23,2024-07-16,2025-05-20
06eb71f8-af97-4607-960a-53a32d5c0916,f95c7e52-7c81-4bbf-8125-0f3ff87044eb,82144.98,8.66,2024-07-16,2024-08-03
cc70f724-0b29-4703-9aae-346c22d89050,e6a0ac19-f16f-4a81-8bd8-fe6bdf8272ee,22083.01,7.21,2024-07-16,2025-05-08
a78f43b1-9219-487b-b1f3-fee1be163c53,29c5105c-ddef-42c2-ae3f-77b3ad04f438,57106.3,5.07,2024-07-16,2025-05-22
05b942c8-c91d-4d27-9e71-984d4b7a722c,f3be260e-69f6-4793-a828-baddd6dc49a5,73465.68,8.45,2024-07-16,2024-12-24
f8193399-d55b-4c61-aaf9-748ac4c46e51,107967a2-d9cd-4be3-9d6a-a9d432309e24,72303.43,9.58,2024-07-16,2025-06-05
41053482-6289-415a-b2e7-759f5f3633e2,36c89d25-16c5-400d-8ee4-7157a8c5b22e,27857.5,8.57,2024-07-16,2024-09-27
0535b9e9-d50a-4c73-bf9b-fe21e3266f68,3984dc7e-c589-4471-9059-5c968d00acb3,96206.41,8.69,2024-07-16,2025-06-21
6bb996e1-4d94-4dc8-86b9-1daf328fdfdc,4f397868-d0aa-4792-ad26-26c0fc98d652,86357.79,8.95,2024-07-16,2025-04-14
5b032c43-2c6e-411b-adde-cb8e5ec1b684,1e9cfc89-b6cb-48cb-8bb3-24dbf7881912,11258.94,5.38,2024-07-16,2025-01-31
737d1602-19aa-45ba-a8a6-b47f9b57acc1,47b8b316-a3f6-401d-ad79-8b17d7710625,76716.9,3.36,2024-07-16,2025-03-15
38d37774-e470-4d5a-ac4a-af229de36456,af028e6e-d0a2-47ef-a683-edfebef2e363,48666.31,3.12,2024-07-16,2025-07-05
4c6c0a6b-dd13-499c-9cc3-fe1c7db40d01,4327a244-5157-4efa-ab17-fe64aabfd816,89709.61,1.67,2024-07-16,2024-12-04
fb7a8e81-89a4-4d01-a002-0aa7d1e3907a,b8caa0d6-8265-4e2f-ba61-8a4a4ba39449,38463.49,6.26,2024-07-16,2024-07-28
306dfca5-3e61-41b3-b856-2cdc646f5ed3,4a84d46c-010d-499a-9d94-8078814869e5,23259.61,9.78,2024-07-16,2024-12-26
4e7f466f-295e-429a-967b-ecda4d68c8f1,23db0318-85b4-42bc-9379-f819a7cec0c1,30713.15,3.33,2024-07-16,2024-12-11
575c0410-5c96-40f0-84fa-79ce27fbf83a,9aef98ad-8fa8-43bb-a678-0ba7cf9a3a10,85341.41,2.45,2024-07-16,2024-10-27
c179271b-ae21-4037-88cf-17cd2e79f321,e003b75b-3c6b-4c32-8307-f28a33b4327f,70023.91,8.3,2024-07-16,2024-07-26
14dff8b5-64e1-4bf7-830d-790c2be0773e,d49ba8f5-8d9d-4bf2-a0a3-bc9ef9d61335,67097.95,3.75,2024-07-16,2024-08-17
92956c68-be0b-42bf-a51a-abb016c6e777,c56ed9c5-e76a-467b-880e-0a100ce2c438,60100.28,8.0,2024-07-16,2025-06-15
7eaa7496-c727-4930-946e-554a2ecd4a4c,53bb0af8-2657-44da-ac53-1c9e51bfc7aa,44424.53,2.01,2024-07-16,2024-12-28
332dbcdf-a759-44e6-af5c-79aa8a62e401,d635cfb7-9334-4aed-8681-982b86e27fca,63066.4,2.52,2024-07-16,2024-07-17
6fa6cb98-3044-45a9-8b20-c23b2307d4e5,b7b777a8-7578-40e9-8024-5bb47ad05f24,30404.16,9.76,2024-07-16,2024-12-07
20bfccc6-0a87-4cbb-8fe7-2ce1a39539d5,c985c1d9-946a-4e26-80f6-a32512f7cb17,71386.05,5.47,2024-07-16,2025-03-03
857e9929-fb43-425d-8f19-dab16a08115a,6c56c0a8-363d-4c68-93e6-26757b01f91e,6613.73,5.34,2024-07-16,2024-12-26
bf577e10-5233-4e00-ba3b-c8e4ae5f5df3,36d8b98d-c7a2-43ec-9015-86aa4a1bc300,20207.66,3.07,2024-07-16,2025-06-14
fc0f67fd-f7da-4881-960e-06f2b47d868a,ae880d48-3df9-4a50-bcbd-212b855a5b69,30272.69,7.04,2024-07-16,2025-04-25
2b7d3d68-65ae-481c-b18f-2e5d07b20a19,a13241a0-4edc-4793-86fd-cb6804cd1f41,94333.27,8.57,2024-07-16,2024-12-14
989e84bd-8874-449e-b1e5-05cbea4dda21,b83243ff-7ce1-4ba3-a7c5-e67e08ea307b,28476.63,4.84,2024-07-16,2024-11-25
501bda3e-0ac4-42c8-b3f3-d3349218580b,e43ad4db-a7f0-48ec-970a-5dcf741d0cc4,97787.19,1.8,2024-07-16,2024-09-26
2dc8fdb3-37b9-4f82-9d1e-ca2cc9632add,a74da7b3-637a-43e5-9616-31d36742039c,72485.39,1.16,2024-07-16,2024-09-23
56237efc-2ee2-4881-bfa4-b2ac5d2b5fd2,23db0318-85b4-42bc-9379-f819a7cec0c1,75842.35,3.63,2024-07-16,2025-01-10
ff2a36a4-d20d-4cc9-ab1f-bab3ec83280f,2eb136fe-ae42-4eb7-bdcc-a8b7843b7d53,7898.48,6.28,2024-07-16,2025-05-19
10f800d2-3cf9-458e-bffb-967b15c81cee,8e0e1d25-5394-44ff-b30f-79468a5ec391,51550.5,4.44,2024-07-16,2024-08-29
d676cfaa-d923-4395-8855-bcae612e4968,6923a82f-88a7-40ec-840c-6a9e379eda6e,24501.92,4.9,2024-07-16,2025-04-15
d42cb1bf-2e0d-4edf-a1b2-5574a89244e8,1dd27780-f136-47f0-b4e8-8134339d9e99,13122.25,5.72,2024-07-16,2024-12-06
4efee243-9484-4ca1-aa0c-bb4b708524e3,60946953-0b61-4a84-a9e6-2775435ea218,44580.39,4.46,2024-07-16,2025-05-21
25c0884c-c609-4e0a-bc7a-e817560d066a,5e12f68e-5542-4745-9cf2-69b984958ad8,87356.62,2.75,2024-07-16,2024-12-20
6d0bb195-db50-4a16-a890-0efb7e9f66d1,022da67f-ae9a-4487-a691-badb30b829da,32167.13,2.53,2024-07-16,2024-12-14
ca505ecf-c309-4cff-b35c-9eb109e4aceb,e1b88b80-b101-48d9-bbec-58ae5afe2370,68831.57,9.75,2024-07-16,2025-06-17
4816f5b7-b6d2-4d74-88b4-a9658e90d0a9,97b93923-3940-4972-9010-38101fb7c4f5,69377.97,8.1,2024-07-16,2025-04-01
5fd92a2a-8945-4be3-bd8d-a40e5d7e42a5,a061f517-ecd6-4393-9ab3-a82408469e5f,50579.51,5.01,2024-07-16,2024-09-06
fcbb745b-e650-4ea9-b650-0c5d59157ba6,c1e91344-9817-4384-8ead-dc8449ec27e8,29759.13,2.77,2024-07-16,2024-08-01
f296bd15-0264-4335-967e-dc735103c19a,cf26932c-da5b-48f0-9a59-bffab03bbb51,88499.89,2.86,2024-07-16,2025-05-20
da8a1235-ed64-48c3-a00d-fa495dd535c4,771da71e-a416-4dff-aed6-913b8be4dde0,40860.38,1.42,2024-07-16,2025-01-22
cc60249e-fd1e-4aea-ba66-9da392042c8a,658683ab-0113-4c4f-8288-f53b6b973943,58689.72,6.41,2024-07-16,2024-07-21
ad2d808e-f851-4f13-9678-4d8ea2e130fa,7bdac5a5-31b9-4250-b057-95c39b8fc8e8,39686.52,7.08,2024-07-16,2024-07-25
f20cb8ac-e917-4388-b445-2501c8791ead,b1f97b10-6394-4beb-87b8-73ba14e05b20,69296.77,5.9,2024-07-16,2024-10-23
60104c28-2596-4bf8-b1e8-3ebc2aa0efb5,67d24350-8d0b-4e6f-b109-52e006e541d4,52576.41,8.84,2024-07-16,2024-07-22
79bda752-f742-467c-ba10-1eb17ee310bd,1251e22f-7fdd-400b-aab9-a8590c00cdc0,46733.23,5.72,2024-07-16,2025-05-07
5330b666-c5e0-40d4-a8c9-3a72156c29d3,3d116af3-f8ce-43f6-a8cc-c5d91a040425,11041.82,9.19,2024-07-16,2024-07-24
504fd101-4f92-4489-9377-3125cea06846,b7dc62aa-faf8-4122-a97b-cac93172c8d1,72401.92,7.92,2024-07-16,2025-04-05
30b3e071-3ace-484a-b668-ce2cbd32771a,3ed232be-f10a-450f-9287-4118db7fe760,71794.69,5.12,2024-07-16,2025-02-02
8010dbb1-c748-4427-9f29-38be44b2eb28,8b32c51a-89f7-4e54-9143-de13daa22a7b,8807.72,6.29,2024-07-16,2025-03-19
c25d9c50-02cf-4692-be34-d3ffee9cf1fa,15b768ae-431e-4fe8-8a3d-c624174dc0f4,28376.69,8.48,2024-07-16,2025-05-24
a8d52123-988b-4b28-b347-a7fcf0955fd0,a8fe20a6-a347-46b8-9484-c2c4e8605a8e,75601.46,7.24,2024-07-16,2025-06-14
3494dde6-6847-4aa0-9348-13171a5a7a6d,78cf4968-a022-471a-a88f-a6f6145c4140,32077.92,8.12,2024-07-16,2024-11-09
310e9491-09b1-4081-bd8f-88b310d9151b,aa2f6186-95e7-41e7-9542-70facb804910,19025.56,3.93,2024-07-16,2024-10-13
253d00b8-3f5f-44dc-a9e5-ba0b8ac12dc2,ff2ba713-711a-4577-9455-0c5f73d53357,18333.15,4.75,2024-07-16,2025-02-22
55308dd3-9add-4704-9dbc-b500a6e5455c,dd3fd339-b87a-4b31-8429-753dcb6a2370,36136.86,4.79,2024-07-16,2025-06-20
3e13ab29-bc2e-44a5-9248-0a39ddbc37b0,522689ac-8b7a-44ff-86f5-008234967d8f,84572.52,1.79,2024-07-16,2024-08-22
59a34582-3cc5-421a-a38e-7d4f879c1ed1,8729306a-5624-4be7-9ed6-b3af6fdd5eb0,30635.4,3.73,2024-07-16,2024-08-01
550cc900-8fe8-4964-8ca0-2d8be93e0114,c52c8819-b477-43b1-959c-5d11d649abc4,26058.31,8.6,2024-07-16,2025-01-24
a5677657-d3b8-443c-ad56-9702cc8ebb14,42a2cae4-056f-4056-a453-7db4e99bb7b5,25152.53,2.81,2024-07-16,2024-12-12
2d9d6408-6110-4886-b9e2-82202ac98738,5c2daa00-028b-4c79-ad4c-8edc407ee797,14391.97,8.47,2024-07-16,2025-01-29
f28518d1-e8d4-4a35-abd0-f08c6a6165e9,ccdc0080-c222-461d-9e38-d9ee9d51e22f,93324.15,4.69,2024-07-16,2025-06-03
91d7c2ab-c3b2-4864-aeeb-5a71a0e55cfe,0f8ae797-4084-4733-954d-ded42ca85430,18022.05,4.25,2024-07-16,2024-12-28
