deposit_id,customer_id,amount,interest_rate,start_date,maturity_date
706f7638-55b9-4547-966a-a3aa1c65127e,47c9b4b0-d989-45a2-96a1-66f13e2bd172,12815.86,2.6,2024-07-16,2024-07-23
eb76804e-f344-4c5f-ad7c-3053b6285837,f1afd790-bd74-41ac-84f9-0a77a3df302b,82310.43,4.81,2024-07-16,2024-08-25
7d2c3923-7c3f-4f77-94d3-054f4cd6d21b,e6da1d2a-723f-488f-8bf8-de9d4b351a17,70506.16,9.36,2024-07-16,2024-10-12
f402faea-0791-44fe-9619-b9ac705941f5,bc22af0f-9e62-4a6d-9db3-a08d99b5c297,14096.05,4.22,2024-07-16,2025-05-18
e2e4f1cf-f068-440f-9a7d-dac6146eeaa0,a122c417-62ee-4603-9039-d13b02ec1012,85248.5,1.06,2024-07-16,2024-08-09
11ce912c-4e73-4bd7-b34b-6bef8ed3fcaa,02775286-eca4-45c3-8e2c-be3a8f743df3,73598.28,1.18,2024-07-16,2025-02-25
c8a9f1a9-dd43-4db0-9a6e-50882e32afc2,d635cfb7-9334-4aed-8681-982b86e27fca,52274.08,7.06,2024-07-16,2024-12-31
a1880eba-ee3e-4a32-a56e-a0f96d81b4e8,02775286-eca4-45c3-8e2c-be3a8f743df3,47951.59,6.83,2024-07-16,2024-10-22
9aec9a6d-2a6b-49f6-9c26-7a2974cf7b31,538edbf8-28e9-4ffc-af7c-f11fff031d34,82847.49,1.99,2024-07-16,2024-12-24
2ba6a1e7-f5c5-49ff-bdad-4e32328d32ec,e2e3da52-fa08-45e0-85d6-dd7e92449df5,98857.13,6.52,2024-07-16,2025-05-17
8fc8cd23-5419-4fb1-8710-cba8259a3973,a807e114-cb38-4781-a8e8-45e978347ae5,83990.42,2.47,2024-07-16,2024-10-07
0ac9a607-b371-4f71-8ee5-efd1a8a39f8c,a10d333b-13bd-4d12-8a86-d75b9532e5d5,28177.12,4.46,2024-07-16,2025-04-28
933fdccf-ec6f-4659-b242-5cdf8c8dbf27,decb8f00-c2b1-4084-9d4d-fb9c626d5448,72070.81,4.17,2024-07-16,2025-06-01
ab299dce-c86e-482a-9218-1a3b48e529f5,12b14adf-c156-4fd9-9b03-fc728f2385c4,66536.08,4.96,2024-07-16,2024-12-11
99168e97-52b1-4b5e-af27-07b851e16a4e,8e709f55-66dc-4b92-afb9-3b09d7bba745,62283.35,5.84,2024-07-16,2024-11-03
e7bda6c5-2c88-4282-949d-2414d29474fe,d0f61ab0-c106-43e8-8788-e7d0425f16b2,33039.92,1.94,2024-07-16,2025-05-17
6972b98e-c980-4ff3-befa-15f37bb87b07,2156ab08-e4c0-42a6-94e3-cd5141806e86,39102.6,6.99,2024-07-16,2024-08-27
9bed1f7d-a6f8-4237-a152-1e03c0779563,29f239ea-e87b-4f83-90a0-e5184469a4e1,31679.72,6.47,2024-07-16,2025-03-08
142ebeec-d89b-4151-81f8-83d5d53c83ed,144a9a30-f2cb-4cee-8fb7-7caaf1dd3ba6,74506.88,9.69,2024-07-16,2024-09-03
e3751566-0ec4-4c0a-b0b7-ab480d9515e3,09487fba-db92-4afd-84eb-f82ccb37b361,65646.33,7.87,2024-07-16,2024-11-05
eb89b361-e4a3-495c-83d8-3bfb1d9bb9c2,463e7828-42cb-4955-a9f8-30a5f98181ec,79309.79,8.1,2024-07-16,2025-06-23
5fa07585-7143-459d-b0e0-1390764765ee,b4dcc222-7e6a-459d-b672-f1b5fa916659,25965.85,3.01,2024-07-16,2025-04-11
37ab09b1-edbc-4003-9738-085b2b668570,e09522fa-abf9-4b0c-9f64-b32a6cf6eebb,88797.35,6.0,2024-07-16,2024-12-22
0263d065-e4f0-45a8-a906-1ace0c5418d3,c0610fd2-8577-4a05-a4e9-57906c57d429,62558.07,2.56,2024-07-16,2025-01-14
8b37471a-ffd3-4d20-9046-2b4a8fbd13bb,bbe7f53d-127d-4dc9-a4b0-d0e14170315b,84288.54,6.48,2024-07-16,2025-02-05
135ce0d7-703c-4174-858b-d8e215888703,09487fba-db92-4afd-84eb-f82ccb37b361,6132.89,5.53,2024-07-16,2024-11-14
fc31045c-f79e-4e63-8ce4-47c43e1c2ad5,7979f184-8a2c-4478-a819-4dc0abccec35,10935.98,3.97,2024-07-16,2024-11-21
4cf4f837-73e0-4ee4-b5f5-4c75f4c6c5c8,ab1c2366-b09d-499e-9753-18b245528e63,15397.17,2.01,2024-07-16,2024-10-25
8008908c-2455-4682-b8a7-d052105cd119,786904f2-0928-4bc1-a168-46ce8a305f84,22091.49,1.44,2024-07-16,2024-09-28
18ac3686-4698-40d6-9709-0394e904af12,55ad27a4-6f09-448d-9a4c-953e10988fa2,50715.59,4.31,2024-07-16,2025-06-24
e6e74b0a-ecec-4324-b800-4c466f1e7b35,5c2daa00-028b-4c79-ad4c-8edc407ee797,60462.42,9.61,2024-07-16,2025-04-05
1a4625d5-0957-4334-b1f0-4cb5b130a8b6,ca600278-a846-4007-adb9-2ffb9dba7834,58406.59,2.81,2024-07-16,2025-05-22
23f27bb3-a077-4fcf-a02d-395b1d6be133,1a6cd886-fe6b-4a75-8e66-1fd226d9c3fd,25863.82,8.74,2024-07-16,2025-06-16
f6ea7e1f-54d3-461d-9ff5-314bba0ce9ed,f12bb9dc-ec13-4a53-adbe-7735ccfc3c2a,24459.17,9.39,2024-07-16,2024-09-22
6db51d1a-92a2-44b5-bf0f-8801a69e1c9d,a54f57f1-1ea1-427a-bf6e-d0e72bd84ffd,43531.26,5.96,2024-07-16,2024-10-14
a7ba7f4b-26ab-4435-8686-8ffc18f679de,d507f72c-e5ba-4a32-8faf-ca2a81b5cfd5,49848.97,2.22,2024-07-16,2024-08-07
fcf4f476-7a33-40af-af34-c56e05006316,8933cc36-8d27-44e2-93d1-13351b507fd3,57186.04,6.44,2024-07-16,2024-09-19
7fc1b0f3-d760-48e7-bff1-585a96c73810,39a9b275-9adb-4ca6-82a5-d8af787b36b6,90994.95,7.96,2024-07-16,2024-07-30
2dcf2047-41fd-4bf7-bbbc-0c8d7b20e318,ee26a58f-9ea8-4bd5-bd6f-99bde36a96f3,19573.56,4.13,2024-07-16,2024-10-16
52fba4d7-3f46-49b0-9a2b-edc40021f7d8,13673572-28c7-4e39-a133-12f09c84b66d,13546.08,3.78,2024-07-16,2024-09-01
5f5984c9-8d97-49a2-9850-f7266e2b9588,658683ab-0113-4c4f-8288-f53b6b973943,48690.15,3.91,2024-07-16,2024-08-30
b912eab5-cb64-4ba3-be26-927c71e12188,935b499c-8f3b-48dd-9659-5549e852a91f,43629.5,7.48,2024-07-16,2025-03-06
31b0d0dc-458f-4f8c-9d66-d9fa3519f7b4,6cdbc6e1-c8f2-4e44-8a32-2ee58d1df38f,71094.93,1.37,2024-07-16,2024-11-26
a724ac67-c58e-4d89-9e58-e74d7eaa2e04,0503e2cb-0b76-4ff7-b1d8-a1fea74505be,48371.23,9.43,2024-07-16,2025-04-25
cf4b86e3-98b7-4acd-bbde-75e0b67772fb,3ed232be-f10a-450f-9287-4118db7fe760,86530.62,7.53,2024-07-16,2025-01-23
09965d04-c520-4266-8fcb-f50704abbdee,aaf6ebc3-a480-4f43-887a-f154c649a5fd,92565.49,2.24,2024-07-16,2024-09-07
b83f5df6-c7e1-45dc-81af-7ceb4b5e1b93,a99ac791-1070-4cf2-ab9e-43179a0a23f7,43003.85,3.41,2024-07-16,2024-12-02
a12822d7-f89b-4b80-8c1a-1d2acb1ac5e7,a56fc524-9660-4b3e-bc6e-79d2184709b4,9248.23,4.27,2024-07-16,2024-08-09
1248de34-605d-48ae-892b-285060c9c4a8,48a6fa57-b1bc-4129-931f-c8b806f358f2,83644.91,2.14,2024-07-16,2024-09-29
2ebf57df-d082-4d0f-a638-3fe7328dbcd6,ce1ce25e-f7be-4061-a5f9-44d5d3aeb1e6,64940.11,1.57,2024-07-16,2025-05-24
874d7ae0-b2a8-4ab7-9d48-fb555a526a64,25bf6d38-c4cf-4b14-b8ce-9089a747a933,29886.83,8.58,2024-07-16,2024-10-01
feada795-2f73-49f3-b25e-017fff5fe8ae,286de7d2-0635-4be8-8f77-f0eefd9a32e1,49729.02,5.02,2024-07-16,2025-05-05
af2e9732-1608-471b-a3f2-bb7c414a7f24,842e877f-8ebc-49ce-9c80-eb3590f0ce97,75857.99,4.69,2024-07-16,2024-10-17
79628da7-708c-4d5e-955a-e8d7f6495fc6,a23ef022-aed1-4609-b29c-69d7b5b2ada1,48880.1,5.6,2024-07-16,2025-03-20
f2b2a0ee-7fbe-4e07-b5cd-9fe9046737a8,eaa09c74-0738-4329-a1a8-64bce4f96cc3,45528.8,1.23,2024-07-16,2025-01-22
87b2e52f-827c-4f8b-9125-330ad6d42dfd,5891ab97-f7ee-42e4-a111-a8523d671574,81426.03,6.92,2024-07-16,2025-07-02
6297dcf1-b9a8-4b9f-96e2-af3c10c0355d,be68cff7-a6aa-4e25-ab1c-212ffdb1d66f,31620.99,3.52,2024-07-16,2024-10-28
04bfdd02-e0ce-480c-a9fb-bf3a575d450a,b00f61c0-44cd-4ac7-9446-e19e5b7b3c8c,25263.78,8.36,2024-07-16,2025-01-02
bbf8fed0-b7b8-47bf-8f33-21931c755efb,070fc50a-1258-4f02-a103-ff081b0e68e9,47065.64,8.68,2024-07-16,2024-12-01
547e8450-55c7-4bee-baa6-968656f8a059,2467df51-c4fa-4b8b-8a78-410b848b0158,79872.7,4.45,2024-07-16,2024-09-02
e513bb47-4116-4213-a621-a7d5f2f12ebd,a5e08853-4ef1-4216-ac01-3ea7ccc3cead,32986.89,7.87,2024-07-16,2025-03-22
8fd5a7ab-00ab-4b9e-b52d-1f3a05bb588a,615fb8f8-d166-4f69-a380-a365cfe9e293,68909.24,9.55,2024-07-16,2025-04-24
73e1fa56-5bd9-4772-8b51-2f0294210cb2,8874b5a5-c020-4fbf-b07b-d7cfb2330846,92213.42,4.55,2024-07-16,2024-09-01
1bc6e98d-fc7e-4505-97bc-7cc62df85f31,5753582b-0ee4-4a2a-98cf-5cf38ddbd2f2,20137.93,5.9,2024-07-16,2024-12-18
f1004360-a809-4a47-bfc6-84a7d709a2d7,aab7fda4-a7da-4e1d-9820-8bf5d472b0bc,25469.44,9.85,2024-07-16,2024-10-24
71cb1040-a1d4-4880-afc1-cfc613a35cd4,68e538ed-f10f-461b-9e3e-3fb9cbc549c9,48041.18,3.55,2024-07-16,2024-11-02
018e6c6b-5224-4ea4-8505-d83acfba2969,869ef04a-0218-4fce-bbb9-69403376ad0b,98797.33,6.2,2024-07-16,2025-06-29
92fdac7c-edd4-49ff-993e-5009fed129c0,f46943f2-a97a-4e6f-81bf-f8fca306f3a3,85725.4,1.91,2024-07-16,2024-11-01
20ef6a47-5f18-41d7-acc3-c5c480593f0c,a935b924-66b4-48b7-a875-13be5bb783d7,95200.18,6.01,2024-07-16,2024-08-24
192153ef-32e8-494b-8940-903b2da0b8e1,0ca777d2-9eb9-4763-93b5-e7f4abfe0bdc,24359.14,5.72,2024-07-16,2024-12-09
45e31429-eb57-4d7f-b7ac-17682f008fd6,7b562b34-5620-4fa2-a3b9-9db3894962d7,62114.22,5.87,2024-07-16,2025-07-08
84125f19-c696-42f4-aeab-83e240f17814,e8802f39-3a66-428c-9a14-f404830e5e5a,36246.09,6.74,2024-07-16,2025-05-29
ffbaf185-8a81-465d-993b-120c3da5058a,2faa5193-f799-4a71-8731-858f1ccbbc17,38967.13,8.61,2024-07-16,2024-07-28
101e7df1-29b7-4022-b0cf-623188cd568a,2e8d364d-3dbc-483b-8b6a-16fa43d77bc6,69225.37,7.09,2024-07-16,2025-01-11
c2637164-a544-44a4-a5cc-3aea341d608f,cbcc1c8e-b0c0-48de-a796-115b9d298052,31274.8,9.16,2024-07-16,2024-11-27
011e5d99-73ed-4949-a105-f0b0ac83a4e9,2cca3220-7c66-423a-bd11-a4ab0acbec50,8281.24,3.18,2024-07-16,2025-06-08
070f4dee-59d2-49ff-8f3c-7c1f3e65015a,78c367ae-f713-4e31-b4c5-7b14f960e627,41249.02,3.66,2024-07-16,2024-10-25
a952b575-9d6b-43db-9502-53c285fc6d6b,37cdf98e-4118-41ae-bc78-c486131f5e4b,7698.08,5.47,2024-07-16,2025-01-10
e1ced1b5-1cbc-46fb-8f85-5b2b6ae539e1,e93c1d43-3623-4890-a4a2-3b610a6fb90c,58485.45,6.49,2024-07-16,2024-10-04
0b3813e8-34fa-4816-8c2c-cb0c49506856,9abd3c57-f040-495e-ac26-5f3eff0d0ef9,18127.79,6.27,2024-07-16,2024-10-05
81b58d6d-4ee7-4f2e-ab10-220986954fc5,2e92de57-6f13-42c1-867c-60f23d9ca9ec,92816.89,8.49,2024-07-16,2025-04-27
8e8d6d18-5483-4776-abe1-ef89463835df,e3163881-a1d0-4792-a213-acb6dd424eb9,92948.0,3.18,2024-07-16,2024-08-05
c13eb087-5760-4fa7-b897-ce380ecf5171,286de7d2-0635-4be8-8f77-f0eefd9a32e1,56510.03,3.38,2024-07-16,2025-03-01
28f37913-3877-4f2d-985f-f05ab1faed38,e2f7044d-6298-4d92-852b-6e994581ea71,92701.67,3.64,2024-07-16,2025-03-08
75a71c48-7901-47bd-b937-c4925b402ea9,a4e6d839-2824-4ef2-a5fc-559b1657c194,30518.99,8.96,2024-07-16,2025-04-23
0ba45202-23bc-4ed1-8c8d-0816cc0c8208,22d33aae-31e8-47fe-95cc-8f5e539936e0,13066.69,7.3,2024-07-16,2024-08-04
f78fefa2-4529-4f5c-b765-bc4784a16a5e,2faa5193-f799-4a71-8731-858f1ccbbc17,75603.02,5.25,2024-07-16,2024-10-02
b43a0b0a-a3eb-41c1-9828-250f7e024461,becb534d-3396-4647-acce-1022bc571c56,47208.82,5.01,2024-07-16,2025-05-25
407890af-7f3e-4e1b-a4b9-a05b1e914f47,4ca8fdf2-6edd-49b3-91f7-9018f0f941a0,72053.54,3.34,2024-07-16,2025-06-28
02391bb8-f0b8-40cb-a4df-4c65587a6810,2d217ae9-8960-44e4-8449-718b4dbea33c,46415.31,5.01,2024-07-16,2024-10-09
80c7038b-5cc9-43da-8ad5-37e4bbfc47e7,52fbe453-1af0-4a4e-b41a-af60facd8a4c,98687.61,5.87,2024-07-16,2024-10-03
a1e3ccee-3023-4463-a4cb-a7af766ad89c,f29f0b7f-0877-48d4-8731-bbed88ba0682,21639.61,8.31,2024-07-16,2024-11-04
d48360d9-621d-495b-a042-898c26a31785,6302caec-34e6-42f6-97a6-bfec3d544401,88689.73,3.16,2024-07-16,2024-12-24
5dddd0e8-a40b-487b-acb0-4f238f9258fb,40543941-4654-4ca7-8c21-7881d8dad6d7,47836.06,3.63,2024-07-16,2025-02-06
b2bd463a-6b04-444a-a169-78b3f641db6f,e3a80c21-2ca6-454e-aece-bd756f7b219a,81330.73,6.48,2024-07-16,2024-12-30
7b0f677d-1cc7-428a-8f29-a4a71e58f829,f6184ed5-7520-47c0-9957-dc3dc0186d8a,17865.03,9.32,2024-07-16,2025-01-06
89f792bc-7a66-482d-adc7-1531ff6121d5,0b6e5565-fc5d-4a9b-ac40-f2dba5e1869f,83021.4,3.85,2024-07-16,2024-11-17
91871362-9bc7-43e7-a35f-29ebb5c5cbd9,bf4821ae-7c74-4c2e-b28c-c497ad5e5b0d,82820.91,9.98,2024-07-16,2025-02-28
b933791d-4aaf-4a12-9cd1-12e85836c5f7,7090ec82-ac3d-43f1-ab37-3e818136a266,15794.87,1.07,2024-07-16,2025-03-14
2e2f500c-217e-43b3-aa91-3783d1ef07cd,b1163cf1-baf0-41f5-b6e1-b4f0daacde45,60412.02,7.97,2024-07-16,2025-03-15
cfdb154b-7559-4981-bdc8-b1c5d9a8483c,3607b9da-771f-4348-a874-b29c7e38656e,28466.25,5.97,2024-07-16,2025-04-17
9cbafbb1-2346-4acb-9be4-42ddaa9037bb,01dcbb86-b716-4bea-ba92-d7dd7c048b52,28230.49,3.19,2024-07-16,2024-12-05
cf34694c-ef21-498a-8cc1-0366f899c47f,a061f517-ecd6-4393-9ab3-a82408469e5f,17235.87,1.94,2024-07-16,2025-05-25
fa79882e-c547-4b30-9b48-2f4d41322026,dfaf16da-19cb-456b-b3aa-8b7262cff4f2,94268.76,4.77,2024-07-16,2024-10-11
efa60fad-bd0f-46e9-9f72-2f740acd0d4f,38b4ed1c-9154-4852-9243-1e2a24d58db3,76920.63,1.77,2024-07-16,2024-12-08
7dff7c7e-3736-428c-940a-a11166d73b90,a74da7b3-637a-43e5-9616-31d36742039c,32647.34,6.71,2024-07-16,2024-09-23
7b540019-31de-43c6-80af-99aaadac9826,f69e0f0a-5a74-4c71-88c5-81a0e387d3a4,11707.8,3.58,2024-07-16,2025-01-31
970e56de-2607-4966-af55-c02bde8c3ec9,3c9092d4-2691-44bd-af98-59f5ed34519f,54518.14,5.68,2024-07-16,2025-07-14
0a980d3f-e744-4ae9-a11f-898e1fecfcf2,52fbe453-1af0-4a4e-b41a-af60facd8a4c,81053.03,4.61,2024-07-16,2025-05-09
26167de6-8c6f-4a5f-b0cb-33e08bd69396,8f06d14d-eca1-4c36-aebe-863d34769e1c,17786.85,7.69,2024-07-16,2024-08-23
ab126352-52d8-413e-be5a-f7258ccac24a,8b32c51a-89f7-4e54-9143-de13daa22a7b,55548.13,3.17,2024-07-16,2025-04-27
e026656d-947c-4d67-adf6-bbe7f96fe970,48a6fa57-b1bc-4129-931f-c8b806f358f2,36612.08,2.49,2024-07-16,2025-01-11
d2364e78-bc8b-4be7-8166-1480a4dae040,0e7682a4-7c63-4f69-a629-26cef83bc2c0,96165.08,3.44,2024-07-16,2025-03-14
0266b564-1403-48ea-8258-7d965d5d59e8,d65c36ab-e759-4c16-b843-fe37120dfdf8,93511.34,4.45,2024-07-16,2025-05-05
dfc5ade2-d613-45fc-a608-ae5320673acc,93b75efa-0249-4383-969a-790a61ad7a66,22661.87,5.02,2024-07-16,2024-07-29
3abd7ae2-2b04-4939-93da-04ae3ff35f99,522689ac-8b7a-44ff-86f5-008234967d8f,50822.69,7.38,2024-07-16,2025-04-12
8ca6b805-dc1c-402d-b28b-0d8d3869641c,8e76b968-6332-4d97-98dc-2ca3274cc548,39246.37,4.37,2024-07-16,2024-11-26
8c7df754-3f7d-45d6-b79b-3bee70f4ad0f,5e12f68e-5542-4745-9cf2-69b984958ad8,52081.29,9.89,2024-07-16,2024-10-30
fd12a8c5-f30b-4577-89d0-8c40cb93126e,7e189280-871c-41df-a674-f2fca2b6ea93,90554.11,6.72,2024-07-16,2025-05-21
2ad2e95a-eb38-4aec-a3f1-ec6f20d4202a,ed521ec7-d490-4290-bb45-dc4a1bf663c4,64741.13,8.84,2024-07-16,2025-04-03
3bfbf46d-89e9-4e55-843b-f902f4b08991,7c21119e-d673-4d8b-bbda-dbabceb0c21b,19775.51,8.2,2024-07-16,2024-10-29
9deafc35-b4ed-4052-9b87-b07e975ca52d,bbc2d466-2dab-40b7-ad46-a2f4ee0da83b,72497.14,2.96,2024-07-16,2025-06-27
30fa1208-efae-4a51-832e-fcc2783a88b3,834e5bef-d3b1-4755-bc83-ec7eb09655cc,38907.67,7.14,2024-07-16,2025-07-11
ecd28b1b-19da-40e4-aaf7-f0fc236cb5e8,d627a5b7-96af-492b-b769-fbfec1b5ef9a,41792.96,6.16,2024-07-16,2025-05-10
3db1cf73-5ded-4491-bf41-feda779ad13b,2cf7affc-8519-48f3-a632-66c47a89f048,55038.97,4.35,2024-07-16,2024-08-24
bda1c9f4-d1f5-4728-a4e7-143a1604b1f0,594a3a78-6f0c-4d9d-a2a1-bb1e2af91e22,74448.91,2.33,2024-07-16,2025-02-21
1ba9738e-ad00-439c-8853-2e182bfca9ec,3f7d02a2-3f06-4e8c-8a3f-d1f1ac251990,43631.66,5.26,2024-07-16,2024-11-16
7752420d-886e-45f1-a679-cebe1a71d0e2,dd6d99fb-ec98-41d3-8e24-3a5f4942361a,38501.43,1.47,2024-07-16,2025-05-21
39e1b2d9-7a0f-42e9-98e7-caf6f3be3b91,cf9b964f-1ef4-4347-8e03-42a4c2cf83ad,79198.77,2.42,2024-07-16,2024-07-29
c4cc333e-ee5d-4254-832c-bfa8b56f0596,e086e3fa-3100-4e7f-b70d-e1e4adfede6d,8085.9,7.68,2024-07-16,2025-03-13
0d4c99c5-375f-4cde-a5d7-5610958554ef,ea12e252-db79-4a2f-ada4-def3fb7f8b60,85547.23,7.11,2024-07-16,2025-02-20
5b612402-9ff4-4c34-a0df-ec7f273d6ed5,9d9899c8-f5b3-45cf-9e14-eb8adbd43c92,45184.11,2.58,2024-07-16,2024-08-10
cf96bacf-dbab-4d7f-872c-449db91a7b56,0da86ada-7fc0-41c8-9465-a9945a6ac393,81143.04,2.18,2024-07-16,2025-01-16
