deposit_id,customer_id,amount,interest_rate,start_date,maturity_date
1e7f3a9b-55a8-4b09-8cbb-2406f738d9a3,ceb8708a-6598-4c4f-9dbd-e3d3bcac32bb,49008.26,7.05,2024-07-16,2024-11-29
7dc6a06b-5f64-44e5-94ab-caa316025803,3e41ca07-7249-45c6-9380-b06fbe081392,83650.25,3.6,2024-07-16,2024-09-07
405cb27a-554e-43b5-a733-a03f26798962,658683ab-0113-4c4f-8288-f53b6b973943,48966.89,7.96,2024-07-16,2024-10-05
ca01c3c2-1f62-4bfe-bc04-b1a1f1cc58ec,ec3c23cd-b262-4d5b-a4c3-1ab8b4246182,29310.31,1.98,2024-07-16,2024-10-25
70676a63-6d61-438b-bb70-67d75c135c14,54668650-832d-4f00-ae8f-ebc904df9047,43341.77,2.02,2024-07-16,2025-06-21
6b69e118-5335-4332-a328-eb1eb6994bb6,1da40783-1d8b-4287-a5c5-a4a09ef635c4,65156.77,4.74,2024-07-16,2024-12-29
095e6bad-c905-4021-b411-9bcb46e156ac,e66d86e3-119a-4e0f-b574-0b67509d02e1,6530.14,4.88,2024-07-16,2024-08-14
2b89f047-773a-41d5-aede-c47106427bf6,d0c92cb7-1fa4-426c-a6cc-81b7e7b0fec5,82696.52,6.96,2024-07-16,2024-08-03
59a267a1-de37-4bca-84b6-fd720917868b,2eb136fe-ae42-4eb7-bdcc-a8b7843b7d53,46344.55,4.97,2024-07-16,2025-01-15
cf1f14bb-0002-4e4e-a138-4e8ce6f3823b,d3f81b3e-1c02-423a-8d55-fcd7c4a42c93,75313.73,6.37,2024-07-16,2024-10-25
74b67b6a-4516-459b-affa-b7e7b765832e,5aecccec-2186-472f-95cd-ea185e4d6757,82550.54,2.2,2024-07-16,2025-05-14
ac274985-b6a0-4145-8fd7-007d54e2cca5,4c5a2878-86fa-47a2-9e02-53fcfa762869,51798.78,3.03,2024-07-16,2025-06-08
49b59ff1-330d-49fe-bdd0-7e9cdf210fbd,7ea80a07-05df-4f74-bfd2-47f5044ead34,20630.55,3.79,2024-07-16,2024-12-26
40746d12-2800-4c59-972b-8ac882baec99,099bf6cc-dee7-48b6-83aa-f350a37dcb08,92058.95,7.77,2024-07-16,2024-08-09
1cb7e0f1-d21f-4c38-9732-2ccf42a6f80e,8f44e33b-2ddc-4d8a-9273-c92aed34b0b8,89785.74,5.2,2024-07-16,2025-05-08
c4bc56c4-2ac4-4f48-b403-433ceefc2e35,071eab2a-3931-4e45-b736-4046b0ec2c76,66775.26,8.21,2024-07-16,2024-10-30
f681472d-f234-4ac1-bb27-86721f33b8b2,c531a257-8c81-41a2-9208-d9d22f63ffee,73406.32,9.28,2024-07-16,2025-01-27
f6eac191-4111-49c6-a68f-c122dcc4738f,972c1c65-3a88-4fb0-a5bb-1d8d1a6f1475,80661.57,6.17,2024-07-16,2024-12-08
41ad083a-42d5-4172-b3f1-6159e650c115,12b14adf-c156-4fd9-9b03-fc728f2385c4,41195.59,1.19,2024-07-16,2025-05-12
e7c9f7ec-6558-4d05-b04b-c626b2d23ddf,bbe7f53d-127d-4dc9-a4b0-d0e14170315b,58004.01,7.87,2024-07-16,2024-10-16
df68f0c8-1ae7-41fd-805e-6a2dd740a8f9,a2ae4b73-f461-4923-b55d-fea66e749579,99840.51,7.57,2024-07-16,2024-11-13
73a6714c-c420-419e-9c0a-4b1dda154977,c6afad64-5e1f-4958-89b0-04271cce467f,48213.2,4.05,2024-07-16,2025-01-17
236ea789-fddf-457a-baf5-035b1a0c7851,a2be0333-4cda-4aa8-86a8-18020254d2d3,22468.84,1.74,2024-07-16,2025-03-22
597e6d20-6bf1-4daa-852f-afc94dcf8618,630ed070-10d0-4a58-a1f9-1baa7ee33a18,68380.95,9.59,2024-07-16,2025-03-28
ab890a8b-ff8e-4f84-8257-eaacd7ced54e,78c367ae-f713-4e31-b4c5-7b14f960e627,61349.74,7.64,2024-07-16,2025-05-20
cfd5177b-679e-429e-99e5-77357faa5aee,ee172d93-5848-4d9c-97a2-fe17adf68ba7,61015.97,1.96,2024-07-16,2024-11-17
1b07a053-05ad-4790-bb24-0e560d48af56,2e85c793-0aa9-4c7e-9cfa-a388159a2912,10685.63,5.23,2024-07-16,2024-08-24
f9292a42-4dcc-4a79-9fad-710635f729dd,0cf25bd3-be2c-4041-a304-c96560743aee,75849.17,7.68,2024-07-16,2025-03-28
5210f4c1-ce24-419c-9678-77ad21901018,7cfe1408-a6da-487f-8c9f-51b90400ad5a,30587.95,4.66,2024-07-16,2025-04-17
4edf1ed0-204d-4a22-ad5a-9dde81f2d761,4f173dfc-22e8-494f-a6b0-e0d35bb72b23,18437.8,2.3,2024-07-16,2025-01-29
f32bd528-a62f-40b9-af42-e54ec5e85d84,594ef76e-69da-42a1-b3ec-c8ab16d628ff,38057.32,9.5,2024-07-16,2024-12-07
1179216a-9e73-42ff-b10b-388eb1f773a5,9c66ffa2-2b74-48f4-b90e-f4b6ec060703,84476.63,7.79,2024-07-16,2025-04-06
a34a9c2f-3d37-447a-9536-8bf30059a244,081305d1-2f61-4fa2-af7a-8f81d2d71cae,47055.82,2.3,2024-07-16,2024-08-01
35636b96-cb69-4e33-9a6c-fe2567f18ed1,7fbf7069-9b6f-44ed-ba0b-bb9ab12aad57,70001.13,8.44,2024-07-16,2025-06-02
e5a0f90f-65ae-4ed0-b7a8-80dc5936c4ea,71ab0468-58ed-423c-bd3e-332ca261bf62,61874.41,8.9,2024-07-16,2025-06-02
6e2e8aa3-37c4-449f-b369-055a47263ae1,320670b0-272d-4b67-8a91-4d4c61e59639,98644.54,9.46,2024-07-16,2025-07-04
b43a50b4-6be7-4900-98b2-a118e63abf03,5c3d9a13-2566-4b49-af71-b343409d5e28,90683.62,5.49,2024-07-16,2024-09-29
051f8687-3083-4fd9-a5e7-c1f98fbe07f9,36d8b98d-c7a2-43ec-9015-86aa4a1bc300,50521.23,3.35,2024-07-16,2024-08-20
7298663a-2e2c-46ab-954d-236e85081f52,fc6bdd19-311f-4712-90ef-56f85e1ddffb,21621.18,3.66,2024-07-16,2024-12-24
44439fab-4268-4bd3-839b-9e5f85b88936,4f5ba623-82f7-4435-8a2c-6631b6100156,34683.09,9.27,2024-07-16,2024-10-24
b4a98fd1-bf05-4d97-b17e-46bf1d839ac1,a935b924-66b4-48b7-a875-13be5bb783d7,48812.52,4.41,2024-07-16,2025-01-12
eace7f5d-f476-417f-9e3b-a2b12bb2a5fc,67737e24-6f93-472d-b194-bd030c634020,31136.42,7.09,2024-07-16,2025-04-03
4fcb2277-ab72-4834-8cc8-29b4cf9743d7,ef78ac70-8314-4698-b442-c875f666a53a,85742.61,2.53,2024-07-16,2025-03-28
10ef296b-e093-460e-89c6-093b973817f1,d9f9725f-ae65-4318-bbbe-48dbf51e9b2b,34007.14,2.04,2024-07-16,2025-03-09
8527ff51-a935-4811-87a0-1d6dafb621d8,f716dd7c-c5e9-435e-8067-deb843facad1,61439.84,8.34,2024-07-16,2024-10-06
ca4c7d69-6145-44cf-9a9b-5072a61efc98,abb4a498-bb1c-451b-b5bd-3b7f0152cb9a,99796.25,9.99,2024-07-16,2024-12-12
c2f551b9-ada8-4429-9aad-502ff022ae73,5891ab97-f7ee-42e4-a111-a8523d671574,95662.79,4.81,2024-07-16,2025-01-03
0824fb8d-d1ab-409f-b10d-b7393f872e8f,38b4ed1c-9154-4852-9243-1e2a24d58db3,61025.6,5.99,2024-07-16,2025-05-05
1c01d092-2f53-46da-9812-b0b6c244f705,10540fb7-898e-45a5-94f6-9519636c1401,30364.31,2.59,2024-07-16,2025-06-15
59bc472e-48ec-40f2-aed4-9e50395e3a4e,df240465-3590-4409-9bad-f3487809c961,73817.44,8.84,2024-07-16,2024-09-19
89236635-f9bf-488c-acaf-d0c493413426,0d1fcd9a-6779-4f15-9d51-632df77f685f,7540.13,3.81,2024-07-16,2025-05-10
a31ce815-f133-4265-94f7-d86ae62817a5,1b5f42da-fe0c-404b-93d9-3f2868cb8fcb,9436.44,4.2,2024-07-16,2024-09-13
5efe0fba-27e8-4109-bd88-ab817c8b3d14,f29dd7f8-c2d5-46dc-a601-1ebb08431ca9,56018.67,4.2,2024-07-16,2025-02-21
d6d9ded5-5057-4883-b37b-eff2a3d01fbd,1127c142-d87f-4d29-8b11-f71505b724fa,52323.24,5.75,2024-07-16,2025-02-25
68a58451-88cd-487a-b61a-15250f449aa0,e534133d-067a-469e-9a7d-0fdc77e359dc,34710.77,1.55,2024-07-16,2025-01-17
d802d8a4-fb6b-4195-9d3a-386740bfb012,7af68ebc-24c1-479d-b310-b72c99e1b45f,69047.89,9.3,2024-07-16,2024-12-20
f0e206ba-3c36-4fb1-b3fd-2ff8dacfd985,df31bb1b-1077-47a8-8a65-644eaac53259,96375.4,2.6,2024-07-16,2024-07-22
a472acab-2ee2-457c-9399-70bb456886fa,a5e08853-4ef1-4216-ac01-3ea7ccc3cead,43393.58,8.66,2024-07-16,2024-12-18
8314cf91-7549-46a8-b4a3-42f2542eb5dd,6d4c5b86-9625-4ff7-9eee-42eac6d0a9c7,96270.46,9.08,2024-07-16,2024-11-20
b5823ea9-1cdd-45e5-8426-4a72fdadba25,36d8b98d-c7a2-43ec-9015-86aa4a1bc300,22275.61,3.87,2024-07-16,2025-03-30
91e9a081-6347-4bec-ac1f-7b4122b9ae03,b8de9594-9481-49d2-b19c-14e6125fb4ce,63181.38,5.76,2024-07-16,2025-01-31
bb72354c-f1d0-424f-8c8a-d8dcc0fe54a3,630ed070-10d0-4a58-a1f9-1baa7ee33a18,77721.1,8.78,2024-07-16,2024-12-01
6b99f4c2-f18e-4566-8fa5-f0581e39a480,888fe75b-4250-4a62-81e5-75d6da9658f7,28346.77,8.53,2024-07-16,2025-01-27
6b307256-21e8-4e53-8fd6-68a1e5b8777b,475af934-d288-43b9-ad37-25f6dd172d38,57329.9,1.97,2024-07-16,2024-12-06
fc532d50-37e6-4275-800a-9cf262d868ba,5520723f-22ee-4fc2-bd6d-44b800cce451,77481.29,8.77,2024-07-16,2025-03-04
b3f473ea-3ad1-4701-8446-a0bd8205dcb9,3bb0b5f3-dba2-41d4-ac07-aa8b74d23ec5,88071.95,8.41,2024-07-16,2025-03-30
25c4dcb9-694f-4824-8fc2-4e03632c31f6,6bf8b3cf-98b5-4d37-ab3e-85433d900abb,31467.39,6.45,2024-07-16,2025-01-16
c300c5f0-fabd-453b-94b5-694f07d1ef5b,b2ac7344-ed43-4342-a950-3597e3358c9e,62076.51,7.09,2024-07-16,2025-07-07
14e21cec-de47-40dc-8c23-a67ca70188e6,e084d3b6-730b-4cf2-92b6-66611716d89e,37320.53,1.89,2024-07-16,2024-12-19
dde8bdbe-8795-4045-a2f6-cfb60f72610c,aa004588-f7d1-4ef5-8adc-0ae53e588764,80677.58,5.98,2024-07-16,2025-04-04
23a26f7f-d95e-4079-ba90-ad817748e54f,a77372cb-aba3-42d3-9b86-182b5b7c949c,78921.52,4.97,2024-07-16,2024-08-24
738309c2-195a-4539-ad9f-d0f606c379ac,d6a03540-1562-46c9-8259-8c95cae3a824,42477.56,9.16,2024-07-16,2024-09-04
9603f0cd-34d4-4fd2-9d93-1f777a4ae800,6b513444-6711-4800-9d58-1ccb96c0d28a,75763.07,4.59,2024-07-16,2024-12-25
2de18814-7fb2-4d8b-b52d-2c872ab264a3,e1b31684-2bc3-48a6-a87c-0b3e18411347,29862.25,7.99,2024-07-16,2024-08-12
22c7c716-ff1a-47c3-b7d3-3b7dfaf727dd,12f07770-4a35-446f-a128-0b1c7581bc54,54004.1,2.41,2024-07-16,2024-12-25
498e7065-9212-4c1c-88c0-f9d2fac404f0,b1f97b10-6394-4beb-87b8-73ba14e05b20,98322.17,7.31,2024-07-16,2025-05-27
bb00ebe6-bab2-482b-a35e-aebbd9792b96,688ab182-b251-4e8f-80a7-7139655717bf,97046.68,7.29,2024-07-16,2025-04-27
ad25b84f-f958-4ef2-846c-dbfd408d2db0,3d9892c3-e483-4c80-952e-fe9faf1180e1,84376.93,6.39,2024-07-16,2025-02-08
1bf0b482-e367-45b8-981a-fab31147684b,342ba925-9e3c-4ea1-a568-5466ce2c9d89,43744.68,9.06,2024-07-16,2025-05-12
a4ff5019-8eb3-433f-a67e-50914ecffee3,93f724ee-16e1-4e13-815e-b703b1a0ea0a,68835.44,7.21,2024-07-16,2024-11-22
098fdc8c-b2cf-4ed6-8462-b905ba49e6eb,ab1c2366-b09d-499e-9753-18b245528e63,69877.74,6.11,2024-07-16,2025-05-22
11f02849-4a16-4156-90c6-aefe4bfc3765,e1113268-4210-47f8-b520-ebdf4ea45ab8,33421.83,2.68,2024-07-16,2025-04-06
4fe0dc87-1030-4b22-aefa-bf0a8dc889c5,160b7408-2af8-49fc-8e8b-e91d12c91206,10050.93,1.72,2024-07-16,2025-03-18
3de3e836-4920-4935-91c4-98a716e8c5d4,8e709f55-66dc-4b92-afb9-3b09d7bba745,43850.67,6.66,2024-07-16,2024-08-29
b37c643b-9e71-4853-8e4b-fa20fe68e334,ed521ec7-d490-4290-bb45-dc4a1bf663c4,25099.98,4.02,2024-07-16,2024-12-11
8d4a786a-ba81-4fc7-b488-f0854a8a08d6,d984cc0c-132b-4e01-aa96-c569fd4d3bb6,35244.0,1.85,2024-07-16,2024-08-07
4cf6a05e-e572-4b8f-8b1d-e236e492de93,a8fe20a6-a347-46b8-9484-c2c4e8605a8e,40267.82,3.81,2024-07-16,2024-08-06
141f110b-4893-414c-bea1-336647395f60,522689ac-8b7a-44ff-86f5-008234967d8f,55141.82,7.83,2024-07-16,2025-03-03
6bd0ac2c-74af-45c8-aef1-0acd9e2aef59,9c090561-1a2c-4fda-bc31-1885605e0116,21441.8,8.95,2024-07-16,2024-08-03
3a81793e-bd2f-469e-b60e-999833ef392e,58456d8d-1104-4efe-877d-47ae273c03b9,19649.57,4.48,2024-07-16,2024-12-04
01465e0b-0302-45ed-b3e9-08241c1cab05,0e2f10c0-8c5d-47e5-97d4-b79db1ef0b44,16419.29,5.92,2024-07-16,2025-01-03
7befffd9-7d2c-4322-ab46-fe841e161437,ef75a4b2-d6c0-424e-a89a-6bc32ee7426d,43499.16,6.83,2024-07-16,2024-09-20
e9b86f1f-9bca-4d2a-b43e-196eb5389cd1,1faa546a-3a84-4538-9312-36701e3a7e46,53065.66,3.25,2024-07-16,2025-01-23
e86304a8-059e-4585-ac00-a5ce397ac804,b1163cf1-baf0-41f5-b6e1-b4f0daacde45,91957.66,8.83,2024-07-16,2025-01-16
409d1190-3f36-41b2-9904-486f293ce4ef,3ed232be-f10a-450f-9287-4118db7fe760,24841.71,3.2,2024-07-16,2025-05-14
5ff6749d-d4c5-48b5-9123-69276179df61,9e1c2d6b-299c-4b57-a9fe-b09f64c427a9,58697.48,5.1,2024-07-16,2025-06-28
72763349-08a1-45f8-9f73-c51a243030bf,4919ee37-9fd3-4a7b-9c9c-e7c54865a9cf,55340.43,5.94,2024-07-16,2025-05-09
559d72d1-7cca-423c-95a0-94ec69bc802d,c1edaf70-b5d2-49e2-8bc9-526002091cea,86709.25,9.69,2024-07-16,2024-10-26
73023bf3-d88e-4247-afaa-cf3a2d95e46b,917e88b2-428f-4d17-a5dc-c1e993aa6425,8833.78,7.04,2024-07-16,2024-11-22
d54e511e-5886-469b-903d-f2e8ebf0d6d6,135c3947-4f9c-4b35-9691-0ef20c513af0,95017.86,9.25,2024-07-16,2025-07-04
0119818c-2bb0-45a7-b535-6d11b650045a,5b353cd8-e05b-47c4-a58c-9ff1dfa4cfa3,96024.9,2.0,2024-07-16,2025-04-21
f25a9aee-ecad-462a-8c8e-3dae6a185502,2f7d5a09-f06c-43f5-99c8-1595936b2236,24189.84,3.41,2024-07-16,2025-01-12
b09b6470-4dd9-4b1d-9eea-9c09adeed402,4ca8fdf2-6edd-49b3-91f7-9018f0f941a0,64814.24,9.33,2024-07-16,2024-11-20
8803de54-5c73-48d7-abe9-5f13eb2e248d,2494c3f7-1fa8-4241-8e80-b41c5227a231,43909.98,1.6,2024-07-16,2024-10-02
35e8ede2-6537-4ff0-93d4-671b0b3c25e6,d0957509-c90b-4510-ba70-766955fe7c42,70008.97,7.98,2024-07-16,2024-12-21
8b0c6607-ab97-4834-8de3-1a75e6a24bfd,c8084072-8c88-48d9-83ab-a2f029bc373f,57942.03,3.9,2024-07-16,2024-11-06
4ba64ef9-c485-4f48-879e-c80402c11f98,15d02fa6-6a9c-4770-b3ee-fe56d780c255,99547.55,6.32,2024-07-16,2024-08-19
0eb69e89-110d-4a93-91e7-2a88c157b044,a48b3ad7-c3cd-4772-a8f3-bb4cfecfebe6,64300.12,1.72,2024-07-16,2025-06-29
051cbe24-467a-4d91-9960-f390408e21cc,bf12cb30-c40e-4846-b9e2-e3157070f4b5,72521.41,3.24,2024-07-16,2024-09-05
42e8b3b4-8560-41a8-b807-fd19a626ca1b,d1a1b806-22fb-4241-9814-24831799aded,96432.12,5.8,2024-07-16,2025-06-03
bd6bc8c8-3973-424c-99db-c494a084b33d,60d8f930-046d-4e0a-abde-1a054498af63,30973.68,6.19,2024-07-16,2025-04-03
8d00197e-2812-48cb-8e40-1500f9d304ac,d1737abf-1d6d-43e5-a9b0-c1b98f15261a,85631.37,5.27,2024-07-16,2025-07-04
d1b154be-7e96-4ce3-90b3-71e8f26ae761,5e12f68e-5542-4745-9cf2-69b984958ad8,17667.62,7.99,2024-07-16,2025-01-08
02133d85-83a1-4dde-9506-b42d1bb7b66b,a46bd45e-e598-4e4c-9184-60f45c3a4c7f,43644.7,3.29,2024-07-16,2024-08-02
2cd658a6-58e2-4d87-a938-94dc3c99b391,b2ac7344-ed43-4342-a950-3597e3358c9e,34815.22,3.51,2024-07-16,2025-02-12
173d9a8e-e08b-4589-bbef-17f1096ba17a,9c090561-1a2c-4fda-bc31-1885605e0116,39835.59,5.67,2024-07-16,2024-08-28
cd5f4e07-6f86-47c3-b4c9-66d83f6641d8,e51e4818-6699-4eeb-bcb6-aec7abf4ed17,75512.69,1.84,2024-07-16,2025-05-16
e6fe503e-331a-449b-a7da-df6cae6cf989,7bf476a2-eaaf-4cf8-b9da-1b9d9b626e41,69671.76,7.29,2024-07-16,2024-09-01
5315a5b4-5731-455e-bc2b-19f5fc488cca,463e7828-42cb-4955-a9f8-30a5f98181ec,95158.16,6.45,2024-07-16,2024-11-03
d1af6013-8b53-4285-90e2-49a100907fc5,022da67f-ae9a-4487-a691-badb30b829da,7119.02,8.36,2024-07-16,2025-03-13
cd43455b-ec65-47e8-b06b-b6cd3ff04874,53bb0af8-2657-44da-ac53-1c9e51bfc7aa,24855.14,8.3,2024-07-16,2024-08-31
7ff0636c-5050-45ec-9a27-dc94195cae31,cf0e2693-083c-40e7-91a4-1af58bc2f0b2,49728.8,5.66,2024-07-16,2024-11-04
309314c9-ac6d-4561-8587-925355d9e9dc,fbf2c26c-4c6a-49b2-b46f-282f9886b501,21755.29,7.99,2024-07-16,2025-04-18
779286e3-b1b6-4974-9afb-c6549c1d45c8,b81e8905-07bd-4982-b7da-8a69ed143269,52067.05,2.36,2024-07-16,2024-08-01
a31df4bc-e135-49bf-8a55-094650d1378b,4c5a2878-86fa-47a2-9e02-53fcfa762869,89397.23,2.9,2024-07-16,2025-01-07
e1b65fb7-d246-4691-acdb-ce86cb30b858,5aa06a91-df00-4eae-9dea-3bd83fec14b6,28386.74,7.78,2024-07-16,2024-12-05
58ae6202-84e6-45b7-b04c-a97bc5d121c1,12b14adf-c156-4fd9-9b03-fc728f2385c4,44188.99,7.58,2024-07-16,2025-03-26
b9d2f869-71ee-4fe9-8c4d-0995cac5b3f5,48df1603-39db-4a59-b878-a912e9ca3557,85603.12,3.85,2024-07-16,2025-03-03
a428c2dc-32b6-4694-82bc-ad6db6fc2120,bf29717c-903d-437d-b24c-cf3678838146,82275.42,6.21,2024-07-16,2024-10-21
978bf1af-6439-4650-abe7-e3e3614d8e31,ab7746bd-e1c8-40ee-bf12-68f325b1b7d9,88741.96,5.14,2024-07-16,2025-04-25
21e4fa32-7ca4-47d7-a2f3-fb9af4983e11,b81e8905-07bd-4982-b7da-8a69ed143269,96293.63,9.05,2024-07-16,2025-04-22
e9acd5b7-7bc1-45bb-90af-d4e7ae8fbe8c,b87e18ef-bc35-4b9a-8f90-45ee7296be7d,68691.32,2.21,2024-07-16,2025-02-24
03a55c50-3d81-4c5a-87ac-543187973665,c4da6ba5-fcc1-40ea-88f7-4fc8f81adcd6,24258.92,1.87,2024-07-16,2024-12-09
2b479e12-3d68-4730-8af7-b7fe98b5a8c8,f23b6166-d7a1-4340-8495-ef60a399cf77,70299.8,6.05,2024-07-16,2025-06-26
9a26bc20-4b7a-4700-a4ea-6781995042a7,95a68f02-f6f3-4913-8fa0-528491d076ea,91016.87,8.0,2024-07-16,2025-06-10
